Replicate;Achnanthes;Amphora;Asteromphalus;Cocconeis;Craspedostauros;Cyclotella;Cylindrotheca ;Diploneis ;Gomphoseptatum ;Grammatophora;Haslea;Licmophora;Nagumoea;Navicula;Nitzschia;Parlibellus;Planothidium;Rhoicosphenia;Skeletonema;Tabularia;Thalassionema;Trachyneis
JUB4LP1;0;0;0;0;0;0;0;0;359;0;0;0;70;0;0;0;0;1;0;0;0;0
JUB4LP2;0;0;0;0;0;0;0;0;518;0;0;0;108;32;0;0;0;0;0;0;0;0
JUB4LP3;0;0;0;0;0;0;0;0;82;0;0;0;35;0;0;0;0;0;0;0;0;0
ALS1EM1;0;0;0;21;1;0;0;0;223;0;0;0;19;4;0;0;0;32;0;7;0;0
ALS1EM2;0;0;0;3;0;0;0;0;245;0;0;3;7;0;0;0;0;24;0;5;0;0
ALS1EM3;0;0;0;9;0;0;0;0;58;0;0;0;25;5;1;0;0;28;0;2;0;0
ALS2EM1;0;0;0;4;1;0;0;0;32;0;0;0;11;3;0;0;0;25;0;0;0;0
ALS2EM2;0;0;0;3;0;0;0;0;148;0;0;0;104;0;0;0;0;37;0;0;0;0
ALS2EM3;0;0;0;2;1;0;0;0;39;0;0;0;34;0;0;0;0;20;0;4;0;0
ALS3EM1;0;1;0;4;0;0;2;0;20;0;0;0;6;1;0;0;0;9;0;1;0;0
ALS3EM2;0;0;0;0;0;0;0;0;160;0;0;0;5;0;0;0;0;42;0;0;0;0
ALS3EM3;0;0;0;4;0;0;0;0;46;0;0;0;3;0;0;0;0;14;0;0;0;0
ALS4EM1;0;0;0;21;0;0;2;0;25;0;0;0;10;0;0;1;0;0;0;3;0;0
ALS4EM2;0;0;0;13;0;0;0;0;18;0;0;1;38;0;0;0;0;3;0;0;0;2
ALS4EM3;0;1;0;6;0;0;0;0;8;0;0;0;3;0;0;0;0;1;0;0;0;0
ALS1LP1;0;0;0;1;0;0;0;0;262;0;0;0;1;0;0;0;0;0;0;2;0;0
ALS1LP2;0;0;0;0;0;0;0;0;250;0;0;0;0;0;0;0;0;0;0;0;0;0
ALS1LP3;0;0;0;0;1;0;0;0;234;0;0;0;4;7;0;0;0;0;0;0;0;0
ALS2LP1;0;0;0;0;0;0;0;0;22;0;0;0;18;7;3;0;0;4;0;0;0;0
ALS2LP2;0;1;0;0;0;0;0;0;7;0;0;0;5;5;3;0;0;1;0;0;0;0
ALS2LP3;0;0;0;9;0;0;0;0;19;0;0;0;5;3;0;0;0;0;0;4;0;0
ALS3LP1;0;0;0;1;0;0;0;0;34;0;0;0;7;8;1;0;0;0;0;0;0;0
ALS3LP2;0;0;0;2;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
ALS3LP3;0;0;0;10;1;0;0;0;28;0;0;1;4;0;1;0;0;1;0;0;0;0
ALS4LP1;0;0;0;30;0;0;0;0;11;0;0;0;1;1;0;0;0;0;0;0;0;0
ALS4LP2;0;0;0;1;0;0;0;0;372;0;0;0;4;0;0;0;0;15;0;0;0;0
ALS4LP3;0;0;0;2;0;0;0;0;11;0;0;0;2;0;0;0;0;4;0;0;0;0
JLS1EM1;0;0;0;12;0;0;0;0;75;0;0;0;27;0;3;0;0;56;0;6;0;0
JLS1EM2;0;0;0;10;0;0;0;0;18;0;0;0;7;0;2;0;0;10;0;5;0;0
JLS1EM3;0;0;0;162;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
JLS2EM1;0;0;0;1287;0;0;0;0;125;0;0;0;30;0;0;0;0;6;0;0;0;0
JLS2EM2;0;0;0;4;0;0;1;0;14;0;0;0;4;0;0;1;0;1;0;4;0;0
JLS2EM3;0;0;0;2;0;0;0;0;53;0;0;0;15;3;2;0;0;23;0;5;0;0
JLS3EM1;0;0;0;2;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
JLS3EM2;0;0;0;38;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
JLS3EM3;0;0;0;17;0;0;0;0;10;0;0;0;0;0;0;0;0;2;0;0;0;0
JLS4EM1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
JLS4EM2;0;9;0;17;0;0;4;0;60;1;0;2;11;0;0;0;0;3;0;8;0;0
JLS4EM3;0;0;0;8;0;0;1;0;140;0;0;0;12;0;1;0;0;36;0;3;0;0
JLS1LP1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0
JLS1LP2;0;0;0;1;0;0;0;0;23;0;0;0;18;1;1;0;0;0;0;1;0;0
JLS1LP3;0;0;0;0;0;0;0;0;39;0;0;1;8;0;1;0;0;0;0;0;0;0
JLS2LP1;0;0;0;0;0;0;0;0;13;0;0;0;4;0;0;0;0;1;0;0;0;0
JLS2LP2;0;1;0;0;0;0;0;0;22;0;0;0;5;0;1;0;0;1;0;0;0;0
JLS2LP3;0;0;0;6;0;0;4;0;35;0;0;0;7;3;2;0;0;0;0;1;0;0
JLS3LP1;0;0;0;7;0;0;3;0;30;0;0;0;0;2;1;0;0;0;0;0;0;0
JLS3LP2;0;1;0;8;2;0;1;0;59;0;0;0;42;0;0;0;0;3;0;1;0;0
JLS3LP3;0;0;0;3;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0
JLS4LP1;0;0;0;4;0;0;0;0;41;0;0;0;45;0;0;0;0;1;0;2;0;0
JLS4LP2;0;0;0;0;0;0;0;0;11;0;0;0;2;0;0;0;0;0;0;1;0;0
JLS4LP3;0;1;0;3;0;0;1;0;24;0;0;0;24;1;0;0;0;0;0;0;0;0
AUS1EM1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0
AUS1EM2;0;0;0;10;0;0;2;0;3;0;0;0;0;1;0;0;0;0;0;2;0;0
AUS1EM3;0;1;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
AUS2EM1;0;0;0;7;0;0;1;0;25;0;0;0;1;3;0;0;0;1;0;5;0;0
AUS2EM2;0;0;0;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0
AUS2EM3;0;0;0;4;0;0;0;0;6;0;0;0;2;0;0;0;0;1;0;0;0;0
AUS3EM1;0;0;0;4;0;0;0;0;11;0;0;0;1;0;0;0;0;1;0;2;0;0
AUS3EM2;0;0;0;5;3;0;0;0;30;0;0;0;8;0;1;0;0;0;0;3;0;0
AUS3EM3;0;0;0;6;0;0;1;0;9;0;0;0;1;0;0;0;0;0;0;3;0;0
AUS4EM1;0;0;0;6;0;0;0;0;10;0;0;0;0;2;0;0;0;0;0;0;0;0
AUS4EM2;0;0;0;5;0;0;0;0;7;0;0;0;1;4;0;0;0;0;0;1;0;0
AUS4EM3;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0
AUS1LP1;0;0;0;0;0;0;0;0;7;0;0;0;4;0;0;0;0;0;0;1;0;0
AUS1LP2;0;1;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
AUS1LP3;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
AUS2LP1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AUS2LP2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AUS2LP3;0;0;0;1;0;0;1;0;50;0;0;0;3;0;0;0;0;0;0;0;0;0
AUS3LP1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AUS3LP2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AUS3LP3;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
AUS4LP1;0;0;0;1;0;0;2;0;3;0;0;0;4;0;1;0;0;0;0;0;0;0
AUS4LP2;0;0;0;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
AUS4LP3;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
JUS1EM1;0;0;0;13;0;0;2;0;52;0;0;0;5;0;1;0;0;0;0;24;0;1
JUS1EM2;0;0;0;7;0;0;0;0;24;0;0;0;4;1;0;0;0;1;0;2;0;0
JUS1EM3;0;0;0;3;0;0;0;0;6;0;0;0;2;0;0;0;0;0;0;0;0;0
JUS2EM1;0;0;0;4;0;0;1;0;20;0;0;1;1;0;0;0;0;0;0;9;0;0
JUS2EM2;0;0;0;4;5;0;2;0;24;0;0;0;13;0;1;0;0;0;0;4;0;0
JUS2EM3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0
JUS3EM1;0;0;0;0;0;0;0;0;9;0;0;0;3;0;0;0;0;0;0;0;0;0
JUS3EM2;0;0;0;3;0;0;0;0;43;0;0;0;10;2;0;0;0;0;0;0;0;0
JUS3EM3;0;0;0;4;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0
JUS4EM1;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;2;0;0
JUS4EM2;0;0;0;454;0;0;1;0;34;0;0;0;7;0;0;0;0;0;0;0;0;0
JUS4EM3;0;0;0;784;0;0;0;0;47;0;0;0;4;0;0;0;0;1;0;0;0;0
JUS1LP1;0;1;0;0;0;0;0;0;13;0;0;0;3;1;0;0;0;0;0;1;0;0
JUS1LP2;0;0;0;0;0;0;0;0;9;0;0;0;2;1;0;0;0;0;0;0;0;0
JUS1LP3;0;0;0;11;0;0;0;0;19;0;0;0;2;0;0;0;0;0;0;6;0;0
JUS2LP1;0;0;0;1;0;0;0;0;9;0;0;0;3;0;0;0;0;0;0;0;0;0
JUS2LP2;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;1;0;0
JUS2LP3;1;1;0;13;0;0;0;0;122;0;0;0;36;1;0;0;0;2;0;9;0;0
JUS3LP1;0;0;0;2;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0
JUS3LP2;0;0;0;22;2;0;0;0;51;0;0;0;21;3;2;0;0;5;0;9;0;0
JUS3LP3;0;1;0;4;0;0;0;0;28;0;0;1;2;2;0;0;0;0;0;3;0;0
JUS4LP1;0;1;0;0;1;0;0;0;9;0;0;0;16;0;0;0;0;0;0;0;0;0
JUS4LP2;0;0;0;1;0;0;0;0;6;0;0;0;1;1;0;0;0;1;0;0;0;0
JUS4LP3;0;0;0;1;0;0;0;0;9;0;0;0;4;2;0;0;0;1;0;2;0;0
AH1EM1;0;0;0;3;0;0;0;0;7;0;0;0;0;2;0;0;0;0;0;2;0;0
AH1EM2;0;0;0;0;0;2;0;0;2;0;0;0;3;4;3;0;0;0;1;0;0;0
AH1EM3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
AH2EM1;0;12;0;33;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0
AH2EM2;5;0;0;1;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0
AH2EM3;0;3;0;23;0;0;0;0;2;0;0;0;14;8;5;0;0;4;0;2;0;0
AH3EM1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AH3EM2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
AH3EM3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
AH4EM1;0;0;0;175;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;4;0;0
AH4EM2;0;0;0;6;0;0;0;0;10;0;0;0;0;0;0;0;0;30;0;0;0;0
AH4EM3;0;12;0;22;0;0;0;0;4;0;0;0;0;5;5;0;0;0;0;1;0;0
AH1LP1;0;0;0;178;0;0;0;0;3;0;0;0;5;13;1;0;0;0;0;0;0;0
AH1LP2;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AH1LP3;0;0;0;11;0;0;0;0;2;0;0;0;1;1;2;0;0;0;0;7;0;0
AH2LP1;0;30;0;1;0;0;0;0;0;0;0;0;5;9;9;0;61;0;0;0;0;0
AH2LP2;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;1;0;0
AH2LP3;0;1;0;2;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
AH3LP1;0;1;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0
AH3LP2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;1;0
AH3LP3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
AH4LP1;0;0;0;366;0;0;0;0;7;0;0;0;0;6;0;0;0;4;0;0;1;0
AH4LP2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AH4LP3;0;2;0;8;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0
JH1EM1;0;1;0;2;1;0;0;0;1;0;0;0;3;1;1;0;0;0;0;1;0;0
JH1EM2;69;201;0;56;0;0;0;0;0;0;0;0;19;16;47;0;0;21;0;0;0;0
JH1EM3;12;24;0;14;0;0;0;0;5;0;0;0;7;33;4;0;0;4;0;0;0;0
JH2EM1;0;5;0;52;0;0;0;1;9;0;0;0;3;19;7;0;0;5;0;1;0;2
JH2EM2;0;0;0;6;0;1;0;0;1;0;0;0;0;2;2;0;0;0;0;3;0;0
JH2EM3;0;3;0;7;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0
JH3EM1;0;14;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JH3EM2;0;10;0;19;0;0;0;0;20;0;0;0;0;31;7;0;0;0;0;0;0;0
JH3EM3;0;0;0;35;0;0;0;0;54;7;0;0;16;1;0;0;0;6;0;0;0;0
JH4EM1;0;10;0;8;0;0;0;0;11;0;0;0;2;0;0;0;0;0;0;0;0;0
JH4EM2;0;2;0;7;0;0;0;0;0;4;0;0;0;1;2;0;0;0;0;6;0;1
JH4EM3;0;0;0;59;0;0;0;0;1;0;0;0;19;5;0;0;0;36;0;0;0;0
JH1LP1;0;0;0;64;0;0;0;0;0;0;0;0;0;179;0;0;0;0;0;0;0;0
JH1LP2;0;25;1;27;0;0;0;0;1;7;0;0;8;37;3;0;0;1;0;0;0;0
JH1LP3;0;0;0;100;0;0;0;0;82;0;0;0;6;6;0;0;0;11;0;0;0;0
JH2LP1;0;1;0;6;0;0;1;0;16;0;0;0;3;4;0;0;0;0;0;1;0;0
JH2LP2;0;1;0;101;0;0;0;0;28;0;0;0;11;2;2;0;0;5;0;4;1;0
JH2LP3;0;30;0;473;0;0;0;0;3;19;0;0;16;26;23;0;0;2;0;0;0;0
JH3LP1;0;6;0;5;0;0;0;0;2;4;0;0;3;20;5;0;0;0;0;1;0;0
JH3LP2;1;53;0;4;2;0;0;0;3;0;0;0;0;2;0;0;0;0;0;1;0;0
JH3LP3;0;178;0;1;0;0;0;0;1;0;0;0;0;11;8;0;0;0;0;3;0;0
JH4LP1;0;0;0;326;0;0;0;0;8;0;0;0;8;23;3;0;0;1;0;0;0;0
JH4LP2;0;8;0;146;0;0;0;0;0;0;0;0;8;4;4;0;0;3;0;0;0;0
JH4LP3;0;1;0;0;0;0;0;0;30;0;0;0;11;3;0;0;0;0;0;0;0;0
