index,date,temp
Miller's Point/UWC,5/24/2016,14.5984375
Miller's Point/UWC,5/25/2016,15.0845
Miller's Point/UWC,5/26/2016,15.99316667
Miller's Point/UWC,5/27/2016,16.182625
Miller's Point/UWC,5/28/2016,16.17795833
Miller's Point/UWC,5/29/2016,16.2975
Miller's Point/UWC,5/30/2016,16.165625
Miller's Point/UWC,5/31/2016,15.96110417
Miller's Point/UWC,6/1/2016,15.67708333
Miller's Point/UWC,6/2/2016,14.9444375
Miller's Point/UWC,6/3/2016,15.24877083
Miller's Point/UWC,6/4/2016,15.54395833
Miller's Point/UWC,6/5/2016,15.57264583
Miller's Point/UWC,6/6/2016,15.705375
Miller's Point/UWC,6/7/2016,15.70122917
Miller's Point/UWC,6/8/2016,15.88585417
Miller's Point/UWC,6/9/2016,15.52135417
Miller's Point/UWC,6/10/2016,13.99545833
Miller's Point/UWC,6/11/2016,14.07672917
Miller's Point/UWC,6/12/2016,14.56902083
Miller's Point/UWC,6/13/2016,14.47108333
Miller's Point/UWC,6/14/2016,14.268125
Miller's Point/UWC,6/15/2016,14.16283333
Miller's Point/UWC,6/16/2016,13.33558333
Miller's Point/UWC,6/17/2016,13.98266667
Miller's Point/UWC,6/18/2016,13.94679167
Miller's Point/UWC,6/19/2016,13.73254167
Miller's Point/UWC,6/20/2016,13.83660417
Miller's Point/UWC,6/21/2016,14.21166667
Miller's Point/UWC,6/22/2016,14.51277083
Miller's Point/UWC,6/23/2016,14.5628125
Miller's Point/UWC,6/24/2016,14.44760417
Miller's Point/UWC,6/25/2016,14.56835417
Miller's Point/UWC,6/26/2016,14.5791875
Miller's Point/UWC,6/27/2016,14.448875
Miller's Point/UWC,6/28/2016,14.38410417
Miller's Point/UWC,6/29/2016,14.21252083
Miller's Point/UWC,6/30/2016,14.0135625
Miller's Point/UWC,7/1/2016,13.6928125
Miller's Point/UWC,7/2/2016,13.57570833
Miller's Point/UWC,7/3/2016,13.756125
Miller's Point/UWC,7/4/2016,14.75464583
Miller's Point/UWC,7/5/2016,14.31675
Miller's Point/UWC,7/6/2016,13.3260625
Miller's Point/UWC,7/7/2016,13.54408333
Miller's Point/UWC,7/8/2016,13.66683333
Miller's Point/UWC,7/9/2016,13.78172917
Miller's Point/UWC,7/10/2016,13.83077083
Miller's Point/UWC,7/11/2016,13.8609375
Miller's Point/UWC,7/12/2016,14.02327083
Miller's Point/UWC,7/13/2016,14.14408333
Miller's Point/UWC,7/14/2016,14.2048125
Miller's Point/UWC,7/15/2016,14.02260417
Miller's Point/UWC,7/16/2016,13.58135417
Miller's Point/UWC,7/17/2016,13.9934375
Miller's Point/UWC,7/18/2016,14.21191667
Miller's Point/UWC,7/19/2016,14.40858333
Miller's Point/UWC,7/20/2016,14.1576875
Miller's Point/UWC,7/21/2016,13.5491875
Miller's Point/UWC,7/22/2016,13.50652083
Miller's Point/UWC,7/23/2016,13.23839583
Miller's Point/UWC,7/24/2016,13.841125
Miller's Point/UWC,7/25/2016,13.8598125
Miller's Point/UWC,7/26/2016,14.299625
Miller's Point/UWC,7/27/2016,14.24075
Miller's Point/UWC,7/28/2016,14.22741667
Miller's Point/UWC,7/29/2016,14.34639583
Miller's Point/UWC,7/30/2016,15.34329167
Miller's Point/UWC,7/31/2016,15.47552083
Miller's Point/UWC,8/1/2016,15.06225
Miller's Point/UWC,8/2/2016,14.552125
Miller's Point/UWC,8/3/2016,13.58779167
Miller's Point/UWC,8/4/2016,13.8853125
Miller's Point/UWC,8/5/2016,13.92370833
Miller's Point/UWC,8/6/2016,14.09627083
Miller's Point/UWC,8/7/2016,14.23308333
Miller's Point/UWC,8/8/2016,14.76439583
Miller's Point/UWC,8/9/2016,15.13475
Miller's Point/UWC,8/10/2016,15.18233333
Miller's Point/UWC,8/11/2016,15.30847917
Miller's Point/UWC,8/12/2016,14.98916667
Miller's Point/UWC,8/13/2016,14.829375
Miller's Point/UWC,8/14/2016,14.37922917
Miller's Point/UWC,8/15/2016,14.39825
Miller's Point/UWC,8/16/2016,14.40027083
Miller's Point/UWC,8/17/2016,15.10770833
Miller's Point/UWC,8/18/2016,15.1089375
Miller's Point/UWC,8/19/2016,14.95308333
Miller's Point/UWC,8/20/2016,14.9024375
Miller's Point/UWC,8/21/2016,14.56102083
Miller's Point/UWC,8/22/2016,14.18695833
Miller's Point/UWC,8/23/2016,14.3690625
Miller's Point/UWC,8/24/2016,14.51739583
Miller's Point/UWC,8/25/2016,14.63475
Miller's Point/UWC,8/26/2016,15.15720833
Miller's Point/UWC,8/27/2016,15.4035
Miller's Point/UWC,8/28/2016,15.53125
Miller's Point/UWC,8/29/2016,15.3431875
Miller's Point/UWC,8/30/2016,15.78560417
Miller's Point/UWC,8/31/2016,15.9383125
Miller's Point/UWC,9/1/2016,14.8814375
Miller's Point/UWC,9/2/2016,14.72870833
Miller's Point/UWC,9/3/2016,14.9103125
Miller's Point/UWC,9/4/2016,15.437
Miller's Point/UWC,9/5/2016,15.74825
Miller's Point/UWC,9/6/2016,15.36741667
Miller's Point/UWC,9/7/2016,15.24183333
Miller's Point/UWC,9/8/2016,15.45175
Miller's Point/UWC,9/9/2016,15.3731875
Miller's Point/UWC,9/10/2016,15.33945833
Miller's Point/UWC,9/11/2016,15.72464583
Miller's Point/UWC,9/12/2016,15.85829167
Miller's Point/UWC,9/13/2016,15.80133333
Miller's Point/UWC,9/14/2016,15.7931875
Miller's Point/UWC,9/15/2016,15.92391667
Miller's Point/UWC,9/16/2016,14.88525
Miller's Point/UWC,9/17/2016,14.60120833
Miller's Point/UWC,9/18/2016,15.47633333
Miller's Point/UWC,9/19/2016,16.24195833
Miller's Point/UWC,9/20/2016,16.351
Miller's Point/UWC,9/21/2016,16.54058333
Miller's Point/UWC,9/22/2016,15.97614583
Miller's Point/UWC,9/23/2016,15.72375
Miller's Point/UWC,9/24/2016,15.79502083
Miller's Point/UWC,9/25/2016,15.83775
Miller's Point/UWC,9/26/2016,15.97189583
Miller's Point/UWC,9/27/2016,15.27904167
Miller's Point/UWC,9/28/2016,14.892375
Miller's Point/UWC,9/29/2016,15.11425
Miller's Point/UWC,9/30/2016,15.43558333
Miller's Point/UWC,10/1/2016,15.73933333
Miller's Point/UWC,10/2/2016,16.04489583
Miller's Point/UWC,10/3/2016,16.255
Miller's Point/UWC,10/4/2016,16.3759375
Miller's Point/UWC,10/5/2016,16.0015
Miller's Point/UWC,10/6/2016,16.25185417
Miller's Point/UWC,10/7/2016,16.153625
Miller's Point/UWC,10/8/2016,16.059375
Miller's Point/UWC,10/9/2016,16.31220833
Miller's Point/UWC,10/10/2016,16.34870833
Miller's Point/UWC,10/11/2016,16.03904167
Miller's Point/UWC,10/12/2016,15.31372917
Miller's Point/UWC,10/13/2016,15.35610417
Miller's Point/UWC,10/14/2016,16.04572917
Miller's Point/UWC,10/15/2016,16.33660417
Miller's Point/UWC,10/16/2016,16.0883125
Miller's Point/UWC,10/17/2016,16.42910417
Miller's Point/UWC,10/18/2016,16.57191667
Miller's Point/UWC,10/19/2016,16.55833333
Miller's Point/UWC,10/20/2016,16.50027083
Miller's Point/UWC,10/21/2016,15.32641667
Miller's Point/UWC,10/22/2016,14.98416667
Miller's Point/UWC,10/23/2016,16.08960417
Miller's Point/UWC,10/24/2016,16.15785417
Miller's Point/UWC,10/25/2016,15.37727083
Miller's Point/UWC,10/26/2016,16.32785417
Miller's Point/UWC,10/27/2016,17.025625
Miller's Point/UWC,10/28/2016,16.97070833
Miller's Point/UWC,10/29/2016,16.77910417
Miller's Point/UWC,10/30/2016,16.64145833
Miller's Point/UWC,10/31/2016,16.64614583
Miller's Point/UWC,11/1/2016,17.111875
Miller's Point/UWC,11/2/2016,17.5359375
Miller's Point/UWC,11/3/2016,17.9804375
Miller's Point/UWC,11/4/2016,16.79897917
Miller's Point/UWC,11/5/2016,17.24908333
Miller's Point/UWC,11/6/2016,17.65375
Miller's Point/UWC,11/7/2016,17.80333333
Miller's Point/UWC,11/8/2016,17.87591667
Miller's Point/UWC,11/9/2016,17.9135
Miller's Point/UWC,11/10/2016,17.60025
Miller's Point/UWC,11/11/2016,17.03020833
Miller's Point/UWC,11/12/2016,16.47283333
Miller's Point/UWC,11/13/2016,16.14954167
Miller's Point/UWC,11/14/2016,16.1500625
Miller's Point/UWC,11/15/2016,16.01714583
Miller's Point/UWC,11/16/2016,15.4956875
Miller's Point/UWC,11/17/2016,15.418
Miller's Point/UWC,11/18/2016,15.6254375
Miller's Point/UWC,11/19/2016,15.947625
Miller's Point/UWC,11/20/2016,14.84520833
Miller's Point/UWC,11/21/2016,15.00375
Miller's Point/UWC,11/22/2016,15.46475
Miller's Point/UWC,11/23/2016,15.0559375
Miller's Point/UWC,11/24/2016,14.0940625
Miller's Point/UWC,11/25/2016,14.59208333
Miller's Point/UWC,11/26/2016,14.99339583
Miller's Point/UWC,11/27/2016,15.872375
Miller's Point/UWC,11/28/2016,16.23972917
Miller's Point/UWC,11/29/2016,16.02625
Miller's Point/UWC,11/30/2016,15.88002083
Miller's Point/UWC,12/1/2016,16.81935417
Miller's Point/UWC,12/2/2016,16.04966667
Miller's Point/UWC,12/3/2016,16.36379167
Miller's Point/UWC,12/4/2016,16.68052083
Miller's Point/UWC,12/5/2016,16.72447917
Miller's Point/UWC,12/6/2016,17.00945833
Miller's Point/UWC,12/7/2016,17.02047917
Miller's Point/UWC,12/8/2016,17.73225
Miller's Point/UWC,12/9/2016,15.20183333
Miller's Point/UWC,12/10/2016,18.15275
Miller's Point/UWC,12/11/2016,18.13208333
Miller's Point/UWC,12/12/2016,16.57360417
Miller's Point/UWC,12/13/2016,16.52420833
Miller's Point/UWC,12/14/2016,16.8035
Miller's Point/UWC,12/15/2016,17.31327083
Miller's Point/UWC,12/16/2016,17.16491667
Miller's Point/UWC,12/17/2016,17.11345833
Miller's Point/UWC,12/18/2016,16.8644375
Miller's Point/UWC,12/19/2016,17.91908333
Miller's Point/UWC,12/20/2016,18.00764583
Miller's Point/UWC,12/21/2016,18.6781875
Miller's Point/UWC,12/22/2016,16.63704167
Miller's Point/UWC,12/23/2016,16.8669375
Miller's Point/UWC,12/24/2016,17.64629167
Miller's Point/UWC,12/25/2016,19.409
Miller's Point/UWC,12/26/2016,19.62391667
Miller's Point/UWC,12/27/2016,19.60172917
Miller's Point/UWC,12/28/2016,19.37695833
Miller's Point/UWC,12/29/2016,19.11952083
Miller's Point/UWC,12/30/2016,19.20579167
Miller's Point/UWC,12/31/2016,19.48620833
Miller's Point/UWC,1/1/2017,20.50654167
Miller's Point/UWC,1/2/2017,19.89745833
Miller's Point/UWC,1/3/2017,19.54027083
Miller's Point/UWC,1/4/2017,19.44060417
Miller's Point/UWC,1/5/2017,18.67110417
Miller's Point/UWC,1/6/2017,18.31683333
Miller's Point/UWC,1/7/2017,18.83827083
Miller's Point/UWC,1/8/2017,18.91816667
Miller's Point/UWC,1/9/2017,18.73079167
Miller's Point/UWC,1/10/2017,18.63060417
Miller's Point/UWC,1/11/2017,17.8513125
Miller's Point/UWC,1/12/2017,15.35014583
Miller's Point/UWC,1/13/2017,15.71166667
Miller's Point/UWC,1/14/2017,16.52597917
Miller's Point/UWC,1/15/2017,17.29327083
Miller's Point/UWC,1/16/2017,17.17129167
Miller's Point/UWC,1/17/2017,16.4405625
Miller's Point/UWC,1/18/2017,16.37041667
Miller's Point/UWC,1/19/2017,16.67235417
Miller's Point/UWC,1/20/2017,16.73533333
Miller's Point/UWC,1/21/2017,16.3549375
Miller's Point/UWC,1/22/2017,15.83466667
Miller's Point/UWC,1/23/2017,15.60979167
Miller's Point/UWC,1/24/2017,15.75110417
Miller's Point/UWC,1/25/2017,15.1784375
Miller's Point/UWC,1/26/2017,16.27247917
Miller's Point/UWC,1/27/2017,16.38204167
Miller's Point/UWC,1/28/2017,16.46516667
Miller's Point/UWC,1/29/2017,16.578375
Miller's Point/UWC,1/30/2017,16.90697917
Miller's Point/UWC,1/31/2017,19.39914583
Miller's Point/UWC,2/1/2017,19.9365625
Miller's Point/UWC,2/2/2017,19.72085417
Miller's Point/UWC,2/3/2017,18.93885417
Miller's Point/UWC,2/4/2017,18.88045833
Miller's Point/UWC,2/5/2017,18.144625
Miller's Point/UWC,2/6/2017,17.79939583
Miller's Point/UWC,2/7/2017,17.55360417
Miller's Point/UWC,2/8/2017,17.67054167
Miller's Point/UWC,2/9/2017,17.92616667
Miller's Point/UWC,2/10/2017,18.02764583
Miller's Point/UWC,2/11/2017,18.016625
Miller's Point/UWC,2/12/2017,17.14575
Miller's Point/UWC,2/13/2017,16.8606875
Miller's Point/UWC,2/14/2017,16.55470833
Miller's Point/UWC,2/15/2017,17.09489583
Miller's Point/UWC,2/16/2017,17.17670833
Miller's Point/UWC,2/17/2017,16.94304167
Miller's Point/UWC,2/18/2017,17.43827083
Miller's Point/UWC,2/19/2017,18.24795833
Miller's Point/UWC,2/20/2017,19.13770833
Miller's Point/UWC,2/21/2017,17.3635625
Miller's Point/UWC,2/22/2017,15.45241667
Miller's Point/UWC,2/23/2017,15.15491667
Miller's Point/UWC,2/24/2017,15.45647917
Miller's Point/UWC,2/25/2017,14.85320833
Miller's Point/UWC,2/26/2017,15.368
Miller's Point/UWC,2/27/2017,15.627375
Miller's Point/UWC,2/28/2017,15.67545833
Miller's Point/UWC,3/1/2017,15.69116667
Miller's Point/UWC,3/2/2017,15.13966667
Miller's Point/UWC,3/3/2017,14.582125
Miller's Point/UWC,3/4/2017,15.85491667
Miller's Point/UWC,3/5/2017,14.77041667
Miller's Point/UWC,3/6/2017,14.0606875
Miller's Point/UWC,3/7/2017,15.93341667
Miller's Point/UWC,3/8/2017,17.1675625
Miller's Point/UWC,3/9/2017,17.809125
Miller's Point/UWC,3/10/2017,17.86004167
Miller's Point/UWC,3/11/2017,17.56895833
Miller's Point/UWC,3/12/2017,17.33614583
Miller's Point/UWC,3/13/2017,16.98377083
Miller's Point/UWC,3/14/2017,16.63958333
Miller's Point/UWC,3/15/2017,15.48241667
Miller's Point/UWC,3/16/2017,16.84539583
Miller's Point/UWC,3/17/2017,16.75241667
Miller's Point/UWC,3/18/2017,15.42179167
Miller's Point/UWC,3/19/2017,16.5916875
Miller's Point/UWC,3/20/2017,15.32947917
Miller's Point/UWC,3/21/2017,15.59125
Miller's Point/UWC,3/22/2017,16.3865625
Miller's Point/UWC,3/23/2017,15.84916667
Miller's Point/UWC,3/24/2017,14.58675
Miller's Point/UWC,3/25/2017,15.05391667
Miller's Point/UWC,3/26/2017,15.52983333
Miller's Point/UWC,3/27/2017,16.17764583
Miller's Point/UWC,3/28/2017,15.78608333
Miller's Point/UWC,3/29/2017,15.35533333
Miller's Point/UWC,3/30/2017,15.7859375
Miller's Point/UWC,3/31/2017,15.37683333
Miller's Point/UWC,4/1/2017,18.15010417
Miller's Point/UWC,4/2/2017,19.3696875
Miller's Point/UWC,4/3/2017,16.79883333
Miller's Point/UWC,4/4/2017,17.771625
Miller's Point/UWC,4/5/2017,17.96166667
Miller's Point/UWC,4/6/2017,16.9883125
Miller's Point/UWC,4/7/2017,17.703375
Miller's Point/UWC,4/8/2017,17.17020833
Miller's Point/UWC,4/9/2017,15.93004167
Miller's Point/UWC,4/10/2017,13.30716667
Miller's Point/UWC,4/11/2017,13.3525
Miller's Point/UWC,4/12/2017,15.13666667
Miller's Point/UWC,4/13/2017,13.82702083
Miller's Point/UWC,4/14/2017,16.24091667
Miller's Point/UWC,4/15/2017,16.63352083
Miller's Point/UWC,4/16/2017,16.37472917
Miller's Point/UWC,4/17/2017,15.22564583
Miller's Point/UWC,4/18/2017,14.1453125
Miller's Point/UWC,4/19/2017,14.16995833
Miller's Point/UWC,4/20/2017,14.06114583
Miller's Point/UWC,4/21/2017,13.49
Miller's Point/UWC,4/22/2017,13.12322917
Miller's Point/UWC,4/23/2017,12.73841667
Miller's Point/UWC,4/24/2017,12.35610417
Miller's Point/UWC,4/25/2017,11.83541667
Miller's Point/UWC,4/26/2017,11.56135417
Miller's Point/UWC,4/27/2017,11.35666667
Miller's Point/UWC,4/28/2017,11.40585417
Miller's Point/UWC,4/29/2017,11.98120833
Miller's Point/UWC,4/30/2017,12.62454167
Miller's Point/UWC,5/1/2017,13.02002083
Miller's Point/UWC,5/2/2017,12.80364583
Miller's Point/UWC,5/3/2017,13.1055625
Miller's Point/UWC,5/4/2017,13.38479167
Miller's Point/UWC,5/5/2017,13.701
Miller's Point/UWC,5/6/2017,13.15520833
Miller's Point/UWC,5/7/2017,12.2205
Miller's Point/UWC,5/8/2017,12.4383125
Miller's Point/UWC,5/9/2017,12.77277083
Miller's Point/UWC,5/10/2017,13.111875
Miller's Point/UWC,5/11/2017,13.21383333
Miller's Point/UWC,5/12/2017,13.15572917
Miller's Point/UWC,5/13/2017,13.26583333
Miller's Point/UWC,5/14/2017,13.24527083
Miller's Point/UWC,5/15/2017,13.35079167
Miller's Point/UWC,5/16/2017,13.42314583
Miller's Point/UWC,5/17/2017,13.45675
Miller's Point/UWC,5/18/2017,13.4119375
Miller's Point/UWC,5/19/2017,13.8393125
Miller's Point/UWC,5/20/2017,14.07077083
Miller's Point/UWC,5/21/2017,13.849375
Miller's Point/UWC,5/22/2017,14.18464583
Miller's Point/UWC,5/23/2017,14.16097917
Miller's Point/UWC,5/24/2017,13.3885
Miller's Point/UWC,5/25/2017,13.03795833
Miller's Point/UWC,5/26/2017,13.939875
Miller's Point/UWC,5/27/2017,13.9584375
Miller's Point/UWC,5/28/2017,14.27914583
Miller's Point/UWC,5/29/2017,14.45741667
Miller's Point/UWC,5/30/2017,14.93647917
Miller's Point/UWC,5/31/2017,15.10025
Miller's Point/UWC,6/1/2017,15.03104167
Miller's Point/UWC,6/2/2017,15.19472917
Miller's Point/UWC,6/3/2017,15.14547917
Miller's Point/UWC,6/4/2017,13.394625
Miller's Point/UWC,6/5/2017,14.04758333
Miller's Point/UWC,6/6/2017,13.922
Miller's Point/UWC,6/7/2017,13.03645833
Miller's Point/UWC,6/8/2017,12.2758125
Miller's Point/UWC,6/9/2017,12.7009375
Miller's Point/UWC,6/10/2017,13.92270833
Miller's Point/UWC,6/11/2017,13.55620833
Miller's Point/UWC,6/12/2017,13.426375
Miller's Point/UWC,6/13/2017,13.32514583
Miller's Point/UWC,6/14/2017,13.28689583
Miller's Point/UWC,6/15/2017,13.268
Miller's Point/UWC,6/16/2017,13.50022917
Miller's Point/UWC,6/17/2017,13.55683333
Miller's Point/UWC,6/18/2017,13.92408333
Miller's Point/UWC,6/19/2017,14.00904167
Miller's Point/UWC,6/20/2017,13.76597917
Miller's Point/UWC,6/21/2017,13.64858333
Miller's Point/UWC,6/22/2017,14.00066667
Miller's Point/UWC,6/23/2017,14.81083333
Miller's Point/UWC,6/24/2017,14.74216667
Miller's Point/UWC,6/25/2017,14.6491875
Miller's Point/UWC,6/26/2017,14.5249375
Miller's Point/UWC,6/27/2017,14.83239583
Miller's Point/UWC,6/28/2017,14.50464583
Miller's Point/UWC,6/29/2017,14.1315625
Miller's Point/UWC,6/30/2017,13.93154167
Miller's Point/UWC,7/1/2017,13.9665
Miller's Point/UWC,7/2/2017,13.96079167
Miller's Point/UWC,7/3/2017,14.24639583
Miller's Point/UWC,7/4/2017,14.2368125
Miller's Point/UWC,7/5/2017,14.43270833
Miller's Point/UWC,7/6/2017,14.38814583
Miller's Point/UWC,7/7/2017,14.5279375
Miller's Point/UWC,7/8/2017,14.19333333
Miller's Point/UWC,7/9/2017,13.71091667
Miller's Point/UWC,7/10/2017,13.5305
Miller's Point/UWC,7/11/2017,13.33335417
Miller's Point/UWC,7/12/2017,13.45770833
Miller's Point/UWC,7/13/2017,13.8498125
Miller's Point/UWC,7/14/2017,13.6334375
Miller's Point/UWC,7/15/2017,13.78154167
Miller's Point/UWC,7/16/2017,13.42491667
Miller's Point/UWC,7/17/2017,13.54825
Miller's Point/UWC,7/18/2017,14.13704167
Miller's Point/UWC,7/19/2017,14.24625
Miller's Point/UWC,7/20/2017,14.19316667
Miller's Point/UWC,7/21/2017,14.18429167
Miller's Point/UWC,7/22/2017,14.53422917
Miller's Point/UWC,7/23/2017,15.17852083
Miller's Point/UWC,7/24/2017,15.14189286
